Area_Name,Year,type_of_arms,freq
Assam,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,21.0
Assam,2009,Victims_of_Murder_by_Licensed_arms,5.0
Assam,2008,Victims_of_Murder_by_Licensed_arms,5.0
Assam,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,16.0
Assam,2001,Victims_of_Murder_by_Licensed_arms,23.0
Assam,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,236.0
Assam,2004,Victims_of_Murder_by_Licensed_arms,5.0
Bihar,2004,Victims_of_Murder_by_Licensed_arms,107.0
Bihar,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1050.0
Bihar,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,684.0
Bihar,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,709.0
Bihar,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1358.0
Bihar,2002,Victims_of_Murder_by_Licensed_arms,55.0
Bihar,2006,Victims_of_Murder_by_Licensed_arms,19.0
Bihar,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1321.0
Bihar,2010,Victims_of_Murder_by_Licensed_arms,10.0
Bihar,2008,Victims_of_Murder_by_Licensed_arms,13.0
Bihar,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,609.0
Bihar,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,951.0
Bihar,2005,Victims_of_Murder_by_Licensed_arms,45.0
Bihar,2007,Victims_of_Murder_by_Licensed_arms,28.0
Bihar,2001,Victims_of_Murder_by_Licensed_arms,41.0
Bihar,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1063.0
Bihar,2003,Victims_of_Murder_by_Licensed_arms,60.0
Bihar,2009,Victims_of_Murder_by_Licensed_arms,9.0
Bihar,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1527.0
Bihar,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,927.0
Chandigarh,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,4.0
Chandigarh,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Chandigarh,2008,Victims_of_Murder_by_Licensed_arms,0.0
Chandigarh,2005,Victims_of_Murder_by_Licensed_arms,0.0
Chandigarh,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Chandigarh,2007,Victims_of_Murder_by_Licensed_arms,1.0
Chandigarh,2006,Victims_of_Murder_by_Licensed_arms,0.0
Chandigarh,2010,Victims_of_Murder_by_Licensed_arms,1.0
Chandigarh,2009,Victims_of_Murder_by_Licensed_arms,0.0
Chandigarh,2004,Victims_of_Murder_by_Licensed_arms,0.0
Chandigarh,2001,Victims_of_Murder_by_Licensed_arms,0.0
Chandigarh,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Chandigarh,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Chandigarh,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Chandigarh,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Chandigarh,2002,Victims_of_Murder_by_Licensed_arms,0.0
Chandigarh,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Chandigarh,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Chandigarh,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Chandigarh,2003,Victims_of_Murder_by_Licensed_arms,1.0
Chhattisgarh,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,43.0
Chhattisgarh,2008,Victims_of_Murder_by_Licensed_arms,0.0
Chhattisgarh,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,59.0
Chhattisgarh,2001,Victims_of_Murder_by_Licensed_arms,24.0
Chhattisgarh,2005,Victims_of_Murder_by_Licensed_arms,27.0
Chhattisgarh,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,249.0
Chhattisgarh,2004,Victims_of_Murder_by_Licensed_arms,2.0
Chhattisgarh,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,35.0
Chhattisgarh,2002,Victims_of_Murder_by_Licensed_arms,0.0
Chhattisgarh,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,96.0
Chhattisgarh,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,314.0
Chhattisgarh,2009,Victims_of_Murder_by_Licensed_arms,0.0
Chhattisgarh,2007,Victims_of_Murder_by_Licensed_arms,1.0
Chhattisgarh,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,166.0
Chhattisgarh,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,147.0
Chhattisgarh,2003,Victims_of_Murder_by_Licensed_arms,1.0
Chhattisgarh,2006,Victims_of_Murder_by_Licensed_arms,1.0
Chhattisgarh,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,104.0
Chhattisgarh,2010,Victims_of_Murder_by_Licensed_arms,0.0
Chhattisgarh,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,844.0
Dadra & Nagar Haveli,2003,Victims_of_Murder_by_Licensed_arms,1.0
Dadra & Nagar Haveli,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Dadra & Nagar Haveli,2004,Victims_of_Murder_by_Licensed_arms,1.0
Dadra & Nagar Haveli,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Daman & Diu,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Daman & Diu,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Daman & Diu,2003,Victims_of_Murder_by_Licensed_arms,0.0
Daman & Diu,2002,Victims_of_Murder_by_Licensed_arms,0.0
Delhi,2006,Victims_of_Murder_by_Licensed_arms,4.0
Delhi,2010,Victims_of_Murder_by_Licensed_arms,2.0
Delhi,2003,Victims_of_Murder_by_Licensed_arms,4.0
Delhi,2009,Victims_of_Murder_by_Licensed_arms,2.0
Delhi,2001,Victims_of_Murder_by_Licensed_arms,11.0
Delhi,2002,Victims_of_Murder_by_Licensed_arms,6.0
Delhi,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,72.0
Delhi,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,64.0
Delhi,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,36.0
Delhi,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,38.0
Delhi,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,26.0
Delhi,2004,Victims_of_Murder_by_Licensed_arms,5.0
Delhi,2007,Victims_of_Murder_by_Licensed_arms,13.0
Delhi,2005,Victims_of_Murder_by_Licensed_arms,12.0
Delhi,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,37.0
Delhi,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,47.0
Delhi,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,61.0
Delhi,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,22.0
Delhi,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,27.0
Delhi,2008,Victims_of_Murder_by_Licensed_arms,12.0
Goa,2002,Victims_of_Murder_by_Licensed_arms,1.0
Goa,2008,Victims_of_Murder_by_Licensed_arms,0.0
Goa,2006,Victims_of_Murder_by_Licensed_arms,0.0
Goa,2005,Victims_of_Murder_by_Licensed_arms,0.0
Goa,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Goa,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Goa,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Goa,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Goa,2010,Victims_of_Murder_by_Licensed_arms,0.0
Goa,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,3.0
Gujarat,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,6.0
Gujarat,2001,Victims_of_Murder_by_Licensed_arms,6.0
Gujarat,2004,Victims_of_Murder_by_Licensed_arms,5.0
Gujarat,2005,Victims_of_Murder_by_Licensed_arms,9.0
Gujarat,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,3.0
Gujarat,2003,Victims_of_Murder_by_Licensed_arms,3.0
Gujarat,2007,Victims_of_Murder_by_Licensed_arms,0.0
Gujarat,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,12.0
Gujarat,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,7.0
Gujarat,2009,Victims_of_Murder_by_Licensed_arms,6.0
Gujarat,2008,Victims_of_Murder_by_Licensed_arms,7.0
Gujarat,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,14.0
Gujarat,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,7.0
Gujarat,2010,Victims_of_Murder_by_Licensed_arms,3.0
Gujarat,2006,Victims_of_Murder_by_Licensed_arms,6.0
Gujarat,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,15.0
Gujarat,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,12.0
Gujarat,2002,Victims_of_Murder_by_Licensed_arms,8.0
Gujarat,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,48.0
Gujarat,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,13.0
Haryana,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,134.0
Haryana,2001,Victims_of_Murder_by_Licensed_arms,22.0
Haryana,2006,Victims_of_Murder_by_Licensed_arms,23.0
Haryana,2008,Victims_of_Murder_by_Licensed_arms,13.0
Haryana,2009,Victims_of_Murder_by_Licensed_arms,29.0
Haryana,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,103.0
Haryana,2002,Victims_of_Murder_by_Licensed_arms,23.0
Haryana,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,126.0
Haryana,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,174.0
Haryana,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,98.0
Haryana,2005,Victims_of_Murder_by_Licensed_arms,19.0
Haryana,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,105.0
Haryana,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,118.0
Haryana,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,128.0
Haryana,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,99.0
Haryana,2003,Victims_of_Murder_by_Licensed_arms,15.0
Haryana,2004,Victims_of_Murder_by_Licensed_arms,18.0
Haryana,2010,Victims_of_Murder_by_Licensed_arms,17.0
Haryana,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,115.0
Haryana,2007,Victims_of_Murder_by_Licensed_arms,17.0
Himachal Pradesh,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Himachal Pradesh,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Himachal Pradesh,2009,Victims_of_Murder_by_Licensed_arms,5.0
Himachal Pradesh,2006,Victims_of_Murder_by_Licensed_arms,0.0
Himachal Pradesh,2005,Victims_of_Murder_by_Licensed_arms,5.0
Himachal Pradesh,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Himachal Pradesh,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Himachal Pradesh,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Himachal Pradesh,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Himachal Pradesh,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Himachal Pradesh,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Himachal Pradesh,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Himachal Pradesh,2004,Victims_of_Murder_by_Licensed_arms,3.0
Himachal Pradesh,2008,Victims_of_Murder_by_Licensed_arms,3.0
Himachal Pradesh,2010,Victims_of_Murder_by_Licensed_arms,3.0
Himachal Pradesh,2001,Victims_of_Murder_by_Licensed_arms,4.0
Himachal Pradesh,2003,Victims_of_Murder_by_Licensed_arms,2.0
Himachal Pradesh,2002,Victims_of_Murder_by_Licensed_arms,4.0
Himachal Pradesh,2007,Victims_of_Murder_by_Licensed_arms,4.0
Himachal Pradesh,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Jammu & Kashmir,2003,Victims_of_Murder_by_Licensed_arms,0.0
Jammu & Kashmir,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,43.0
Jammu & Kashmir,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,861.0
Jammu & Kashmir,2006,Victims_of_Murder_by_Licensed_arms,22.0
Jammu & Kashmir,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,87.0
Jammu & Kashmir,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,852.0
Jammu & Kashmir,2008,Victims_of_Murder_by_Licensed_arms,94.0
Jammu & Kashmir,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,564.0
Jammu & Kashmir,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1363.0
Jammu & Kashmir,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,956.0
Jammu & Kashmir,2002,Victims_of_Murder_by_Licensed_arms,0.0
Jammu & Kashmir,2009,Victims_of_Murder_by_Licensed_arms,14.0
Jammu & Kashmir,2004,Victims_of_Murder_by_Licensed_arms,14.0
Jammu & Kashmir,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,77.0
Jammu & Kashmir,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,285.0
Jammu & Kashmir,2001,Victims_of_Murder_by_Licensed_arms,25.0
Jammu & Kashmir,2007,Victims_of_Murder_by_Licensed_arms,10.0
Jammu & Kashmir,2005,Victims_of_Murder_by_Licensed_arms,1.0
Jammu & Kashmir,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,628.0
Jammu & Kashmir,2010,Victims_of_Murder_by_Licensed_arms,10.0
Jharkhand,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,326.0
Jharkhand,2004,Victims_of_Murder_by_Licensed_arms,0.0
Jharkhand,2006,Victims_of_Murder_by_Licensed_arms,8.0
Jharkhand,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,341.0
Jharkhand,2001,Victims_of_Murder_by_Licensed_arms,2.0
Jharkhand,2008,Victims_of_Murder_by_Licensed_arms,15.0
Jharkhand,2009,Victims_of_Murder_by_Licensed_arms,0.0
Jharkhand,2007,Victims_of_Murder_by_Licensed_arms,120.0
Jharkhand,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,501.0
Jharkhand,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,142.0
Jharkhand,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,100.0
Jharkhand,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,108.0
Jharkhand,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,170.0
Jharkhand,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,167.0
Jharkhand,2005,Victims_of_Murder_by_Licensed_arms,0.0
Jharkhand,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,452.0
Jharkhand,2003,Victims_of_Murder_by_Licensed_arms,0.0
Jharkhand,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,223.0
Jharkhand,2002,Victims_of_Murder_by_Licensed_arms,39.0
Jharkhand,2010,Victims_of_Murder_by_Licensed_arms,8.0
Karnataka,2010,Victims_of_Murder_by_Licensed_arms,7.0
Karnataka,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,3.0
Karnataka,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,4.0
Karnataka,2009,Victims_of_Murder_by_Licensed_arms,7.0
Karnataka,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,4.0
Karnataka,2001,Victims_of_Murder_by_Licensed_arms,6.0
Karnataka,2003,Victims_of_Murder_by_Licensed_arms,13.0
Karnataka,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,5.0
Karnataka,2005,Victims_of_Murder_by_Licensed_arms,9.0
Karnataka,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Karnataka,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Karnataka,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,9.0
Karnataka,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Karnataka,2006,Victims_of_Murder_by_Licensed_arms,3.0
Karnataka,2002,Victims_of_Murder_by_Licensed_arms,5.0
Karnataka,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,5.0
Karnataka,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Karnataka,2004,Victims_of_Murder_by_Licensed_arms,5.0
Karnataka,2008,Victims_of_Murder_by_Licensed_arms,2.0
Karnataka,2007,Victims_of_Murder_by_Licensed_arms,5.0
Kerala,2009,Victims_of_Murder_by_Licensed_arms,1.0
Kerala,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Kerala,2001,Victims_of_Murder_by_Licensed_arms,1.0
Kerala,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Kerala,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,0.0
Kerala,2010,Victims_of_Murder_by_Licensed_arms,1.0
Kerala,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,1.0
Kerala,2005,Victims_of_Murder_by_Licensed_arms,0.0
Kerala,2004,Victims_of_Murder_by_Licensed_arms,0.0
Kerala,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,2.0
Madhya Pradesh,2005,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,207.0
Madhya Pradesh,2003,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,117.0
Madhya Pradesh,2001,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,240.0
Madhya Pradesh,2006,Victims_of_Murder_by_Licensed_arms,49.0
Madhya Pradesh,2002,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,160.0
Madhya Pradesh,2006,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,183.0
Madhya Pradesh,2007,Victims_of_Murder_by_Licensed_arms,54.0
Madhya Pradesh,2010,Victims_of_Murder_by_Licensed_arms,43.0
Madhya Pradesh,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,123.0
Madhya Pradesh,2009,Victims_of_Murder_by_Licensed_arms,48.0
Madhya Pradesh,2004,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,176.0
Madhya Pradesh,2003,Victims_of_Murder_by_Licensed_arms,60.0
Madhya Pradesh,2010,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,148.0
Madhya Pradesh,2002,Victims_of_Murder_by_Licensed_arms,50.0
Madhya Pradesh,2005,Victims_of_Murder_by_Licensed_arms,61.0
Madhya Pradesh,2001,Victims_of_Murder_by_Licensed_arms,65.0
Madhya Pradesh,2004,Victims_of_Murder_by_Licensed_arms,67.0
Madhya Pradesh,2008,Victims_of_Murder_by_Licensed_arms,74.0
Madhya Pradesh,2009,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,111.0
Madhya Pradesh,2007,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,159.0
Maharashtra,2005,Victims_of_Murder_by_Licensed_arms,7.0
Maharashtra,2008,Victims_of_Murder_by_Un_licensedImprovisedCrudeCountry_made_Arms_Etc,196.0
